e, e_dot, e_int, stamp, 
0.7408576681639577, -0.30053503065113674, 0.16025563617542793, builtin_interfaces.msg.Time(sec=111, nanosec=79000000), 
0.6992637796712773, -0.2852030226568473, 0.1512963371326425, builtin_interfaces.msg.Time(sec=111, nanosec=181000000), 
0.6599804153110814, -0.26959084284292095, 0.1428069266939495, builtin_interfaces.msg.Time(sec=111, nanosec=283000000), 
0.6228917650689649, -0.25457338200770785, 0.13478524528348998, builtin_interfaces.msg.Time(sec=111, nanosec=385000000), 
0.5878836056245849, -0.24032269895498856, 0.1272113934483149, builtin_interfaces.msg.Time(sec=111, nanosec=487000000), 
0.5548495928071605, -0.22680724087268142, 0.12006249751804828, builtin_interfaces.msg.Time(sec=111, nanosec=589000000), 
0.5236809112797355, -0.21400898114949793, 0.11331615946038068, builtin_interfaces.msg.Time(sec=111, nanosec=691000000), 
0.4942696949103905, -0.20193299298923328, 0.10695041353181547, builtin_interfaces.msg.Time(sec=111, nanosec=793000000), 
0.4754098136856309, -0.16090365864701528, 0.08462375712629289, builtin_interfaces.msg.Time(sec=111, nanosec=861000000), 
0.4487018386565224, -0.15189285417956036, 0.08037494301097749, builtin_interfaces.msg.Time(sec=111, nanosec=963000000), 
0.4234870023789093, -0.173076037689072, 0.09163670852103224, builtin_interfaces.msg.Time(sec=112, nanosec=65000000), 
0.3993641443987511, -0.16445898085923763, 0.08646560300952442, builtin_interfaces.msg.Time(sec=112, nanosec=167000000), 
0.37690562403192934, -0.15527126115659984, 0.08158346041505209, builtin_interfaces.msg.Time(sec=112, nanosec=269000000), 
0.3557229413379015, -0.14547067686949874, 0.07697550426426357, builtin_interfaces.msg.Time(sec=112, nanosec=371000000), 
0.33574310951409714, -0.13720838172610736, 0.07264927389210708, builtin_interfaces.msg.Time(sec=112, nanosec=473000000), 
0.31688148080820816, -0.1294715350989778, 0.06856763215289406, builtin_interfaces.msg.Time(sec=112, nanosec=575000000), 
0.2990749412571903, -0.12222722752302277, 0.06471556814740569, builtin_interfaces.msg.Time(sec=112, nanosec=677000000), 
0.2822686372774432, -0.11537614510254979, 0.061079304035313225, builtin_interfaces.msg.Time(sec=112, nanosec=779000000), 
0.26641166515122844, -0.10887758701987289, 0.05764735657063861, builtin_interfaces.msg.Time(sec=112, nanosec=881000000), 
0.251448810971689, -0.10273275435251417, 0.05440877971122452, builtin_interfaces.msg.Time(sec=112, nanosec=983000000), 
0.23732484737901757, -0.09695605924070289, 0.051352601998131575, builtin_interfaces.msg.Time(sec=113, nanosec=85000000), 
0.22399015213034343, -0.09152886280448515, 0.04846793911271139, builtin_interfaces.msg.Time(sec=113, nanosec=187000000), 
0.21140335511700004, -0.08640497420672512, 0.04574484811459255, builtin_interfaces.msg.Time(sec=113, nanosec=289000000), 
0.19952561739623095, -0.08154844911370825, 0.04317450047576306, builtin_interfaces.msg.Time(sec=113, nanosec=391000000), 
0.18831826465911514, -0.076950301526283, 0.04074881212771953, builtin_interfaces.msg.Time(sec=113, nanosec=493000000), 
0.18113225214052314, -0.06131121751902604, 0.032241980937765924, builtin_interfaces.msg.Time(sec=113, nanosec=561000000), 
0.1709569438420581, -0.057871069390190155, 0.03062308943636279, builtin_interfaces.msg.Time(sec=113, nanosec=663000000), 
0.16135111702146865, -0.06593711706351497, 0.03491394128427539, builtin_interfaces.msg.Time(sec=113, nanosec=765000000), 
0.1522846007293864, -0.06224114370890562, 0.03295230098831809, builtin_interfaces.msg.Time(sec=113, nanosec=867000000), 
0.1437288464086714, -0.05874090204265751, 0.031100790362847797, builtin_interfaces.msg.Time(sec=113, nanosec=969000000), 
0.13565545277985774, -0.05543049316509554, 0.02935348519441825, builtin_interfaces.msg.Time(sec=114, nanosec=71000000), 
0.1280354747720432, -0.052311238788760685, 0.027704544629318914, builtin_interfaces.msg.Time(sec=114, nanosec=173000000), 
0.12084211519058853, -0.049377791964230706, 0.02614824690648928, builtin_interfaces.msg.Time(sec=114, nanosec=275000000), 
0.11405186086526803, -0.0466120463559172, 0.024679202656297177, builtin_interfaces.msg.Time(sec=114, nanosec=377000000), 
0.10764381209918907, -0.04399434363799822, 0.023292569594543098, builtin_interfaces.msg.Time(sec=114, nanosec=479000000), 
0.10159685688541542, -0.04151667993284203, 0.021983892029791327, builtin_interfaces.msg.Time(sec=114, nanosec=581000000), 
0.09588993276813976, -0.03917959777016436, 0.020748880919186603, builtin_interfaces.msg.Time(sec=114, nanosec=683000000), 
0.0905030190376984, -0.03697945949239006, 0.01958330699100524, builtin_interfaces.msg.Time(sec=114, nanosec=785000000), 
0.08541785225089393, -0.03490693505748608, 0.018483134675857778, builtin_interfaces.msg.Time(sec=114, nanosec=887000000), 
0.08061854473551618, -0.03294824767394076, 0.017444680289639376, builtin_interfaces.msg.Time(sec=114, nanosec=989000000), 
0.07608919280832084, -0.031095531475243642, 0.0164645401060417, builtin_interfaces.msg.Time(sec=115, nanosec=91000000), 
0.07181501848809348, -0.029345087491409, 0.015539547410171273, builtin_interfaces.msg.Time(sec=115, nanosec=193000000), 
