acc_x, acc_y, angular_z, stamp, 
0.0035296082496643066, -0.0012263059616088867, 6.81738191451586e-05, 1759350463605083798
-0.012700259685516357, -0.011933386325836182, 7.665487044964414e-05, 1759350463632485417
-0.005589663982391357, 0.004582464694976807, 6.835372947965215e-05, 1759350463662393676
0.010311424732208252, -0.008261263370513916, 5.68888885849278e-05, 1759350463685988776
0.010248661041259766, -0.00615614652633667, 7.455370070060487e-05, 1759350463712555112
0.0316159725189209, -0.013409137725830078, 6.531648232078023e-05, 1759350463742476001
0.0026279687881469727, 0.003127574920654297, 6.357420699245875e-05, 1759350463772510244
0.007839560508728027, 0.012296795845031738, 6.247969806572919e-05, 1759350463802530907
0.009283781051635742, 0.0018710494041442871, 6.111692805104532e-05, 1759350463862658790
-0.008775413036346436, 0.002514362335205078, 5.4557436211423014e-05, 1759350463926113211
-0.015894830226898193, 0.006220757961273193, 6.52771368134932e-05, 1759350463952952627
0.012994170188903809, 0.011611461639404297, 5.77511784937514e-05, 1759350463982966072
-0.001541435718536377, -0.022913038730621338, 5.716206335913375e-05, 1759350464013026975
-0.010217607021331787, 0.002712726593017578, 5.859580506930571e-05, 1759350464072167982
0.020540177822113037, 0.008024036884307861, 5.400547246321525e-05, 1759350464103223302
0.0044471025466918945, 0.0045403242111206055, 5.4111212199520444e-05, 1759350464134010548
-0.03685104846954346, -0.029579877853393555, 5.2062200566677996e-05, 1759350464165722330
-0.022205591201782227, -0.004233300685882568, 5.846943497681114e-05, 1759350464193703313
0.007004082202911377, 0.019208967685699463, 5.4943037381360145e-05, 1759350464223547326
0.02158331871032715, -0.011738359928131104, 5.456509251050846e-05, 1759350464253529606
0.026986777782440186, -0.019008398056030273, 4.707920948990849e-05, 1759350464276561205
-0.024902522563934326, 0.024596571922302246, 5.794636586592124e-05, 1759350464313671485
0.01665794849395752, 0.02878594398498535, 5.2973168505872845e-05, 1759350464373856516
0.041874706745147705, -0.017829298973083496, 5.108605286177363e-05, 1759350464404857787
-0.0068035125732421875, -0.023406684398651123, 4.860991111805951e-05, 1759350464436824477
-0.008544743061065674, 0.014025092124938965, 5.685715410146598e-05, 1759350464464022759
