x, y, stamp, 
4.806357085671981, 0.1256837646624181, 1.759350465785488e+18
4.8050793245705625, 0.16756350519573032, 1.759350465785488e+18
4.795444351187124, 0.20908205499810295, 1.759350465785488e+18
4.809418166266153, 0.25169973185615685, 1.759350465785488e+18
4.815027152573206, 0.29408906653019096, 1.759350465785488e+18
4.764398252787997, 0.3326943153385868, 1.759350465785488e+18
3.9039617068797603, 0.306819368345482, 1.759350465785488e+18
3.9011397228141176, 0.34082839766844825, 1.759350465785488e+18
3.8980214776546975, 0.3748115437365049, 1.759350465785488e+18
3.9025636397605696, 0.40960130885297924, 1.759350465785488e+18
3.8869228661101403, 0.4422376852939695, 1.759350465785488e+18
3.8988025415035206, 0.47804030435503875, 1.759350465785488e+18
3.8905228424282265, 0.5114764971526347, 1.759350465785488e+18
4.016637060776657, 0.5637061376548852, 1.759350465785488e+18
4.015528083143468, 0.5992776892693605, 1.759350465785488e+18
4.602107119051221, 0.893283807313219, 1.759350465785488e+18
4.594147940580066, 0.9333544855486898, 1.759350465785488e+18
4.5936654366749625, 0.9750152754784865, 1.759350465785488e+18
4.616237973787346, 1.0219258879440087, 1.759350465785488e+18
4.388882458057302, 1.0117946694531368, 1.759350465785488e+18
4.379898625033746, 1.0500027229509388, 1.759350465785488e+18
4.362818787074991, 1.0861982095176765, 1.759350465785488e+18
4.368679595156364, 1.1281770039265333, 1.759350465785488e+18
4.4127792114014985, 1.1806786894314973, 1.759350465785488e+18
4.371483295915746, 1.2105485334015211, 1.759350465785488e+18
4.345386402306476, 1.2441932495499528, 1.759350465785488e+18
4.311364444088146, 1.2752062380126652, 1.759350465785488e+18
5.1570455404431135, 1.574340316753653, 1.759350465785488e+18
5.158391609431118, 1.6240258376119225, 1.759350465785488e+18
5.144043330686304, 1.668916453721462, 1.759350465785488e+18
4.871321791458307, 1.6274893580699188, 1.759350465785488e+18
4.856954230569956, 1.6698782017608385, 1.759350465785488e+18
4.834675074352908, 1.7094732216063675, 1.759350465785488e+18
4.7895193783453145, 1.7406096941313032, 1.759350465785488e+18
4.392421080902118, 1.683523986214036, 1.759350465785488e+18
4.377583396296463, 1.7217373703851744, 1.759350465785488e+18
4.347575319075446, 1.75383429678974, 1.759350465785488e+18
3.932920286596434, 1.6265529122828928, 1.759350465785488e+18
3.8964990152924797, 1.6513989095109733, 1.759350465785488e+18
3.8819601121236436, 1.6852918508051602, 1.759350465785488e+18
3.8598162404485765, 1.7158072142901262, 1.759350465785488e+18
3.807650024118101, 1.9369522173621612, 1.759350465785488e+18
3.790626069211922, 1.9700600503339345, 1.759350465785488e+18
5.689839535208043, 3.08423599026755, 1.759350465785488e+18
5.662746223060638, 3.1337024098166406, 1.759350465785488e+18
5.683982310070313, 3.2104715393626777, 1.759350465785488e+18
3.115535834531443, 1.7957316470576794, 1.759350465785488e+18
3.1032167866922533, 1.8248410583242334, 1.759350465785488e+18
3.0871965612480325, 1.8518144360526043, 1.759350465785488e+18
0.10748297063282722, 0.06575265420220998, 1.759350465785488e+18
0.10605743334332285, 0.06615754554566419, 1.759350465785488e+18
0.10463306621063598, 0.06654262508177976, 1.759350465785488e+18
6.058772064123701, 4.234731161196829, 1.759350465785488e+18
6.02163886935625, 4.287368920407387, 1.759350465785488e+18
6.120049267096238, 4.438310050361675, 1.759350465785488e+18
6.081139677919209, 4.491474073448863, 1.759350465785488e+18
6.054555301387317, 4.5539147268322, 1.759350465785488e+18
6.014640773822816, 4.60650361974074, 1.759350465785488e+18
5.93641745743614, 4.629225629968452, 1.759350465785488e+18
