x, y, stamp, 
4.815999984741211, 0.0, 1.7593505021903631e+18
4.759819486461109, 0.04148054074181946, 1.7593505021903631e+18
4.72728206829278, 0.08240022987824573, 1.7593505021903631e+18
5.198222852053363, 0.1359308528173861, 1.7593505021903631e+18
3.0581410544762444, 0.10664399063106067, 1.7593505021903631e+18
3.0570955952375756, 0.1332898022723774, 1.7593505021903631e+18
3.075790621283867, 0.16097075526786053, 1.7593505021903631e+18
3.07427106677402, 0.1877683094279498, 1.7593505021903631e+18
5.128347044662824, 0.49311264282286965, 1.7593505021903631e+18
5.123855135439718, 0.5377843806226641, 1.7593505021903631e+18
5.111025494135575, 0.5815109179840708, 1.7593505021903631e+18
5.105763904799194, 0.6260283523037643, 1.7593505021903631e+18
5.100114572570611, 0.670498244659425, 1.7593505021903631e+18
5.040180340226544, 0.7521968630903749, 1.7593505021903631e+18
5.0334340155465505, 0.7960904433467915, 1.7593505021903631e+18
5.026305440864542, 0.8399235667515573, 1.7593505021903631e+18
5.018795157540093, 0.8836929045212892, 1.7593505021903631e+18
5.026636354542934, 0.930306853776178, 1.7593505021903631e+18
4.578546679942388, 0.8887106502343705, 1.7593505021903631e+18
4.562788506772863, 0.926983452533039, 1.7593505021903631e+18
4.546711118453849, 0.9650491214025376, 1.7593505021903631e+18
4.538128651855589, 1.0046343317839768, 1.7593505021903631e+18
4.981342394371405, 1.148377913856655, 1.7593505021903631e+18
4.971145824121036, 1.1917437133543383, 1.7593505021903631e+18
4.945045887910905, 1.2311535847751103, 1.7593505021903631e+18
4.934129355663323, 1.2741999389540868, 1.7593505021903631e+18
4.868740769961867, 1.302675297374459, 1.7593505021903631e+18
4.857203866369815, 1.3450539825600432, 1.7593505021903631e+18
4.876061956092097, 1.3961389870730403, 1.7593505021903631e+18
4.863710294632221, 1.4385779230763216, 1.7593505021903631e+18
4.873943640686728, 1.4879151085524214, 1.7593505021903631e+18
4.845530513928346, 1.5255272083587421, 1.7593505021903631e+18
4.8320524712079695, 1.5676951681836857, 1.7593505021903631e+18
4.833383185559074, 1.614814219780086, 1.7593505021903631e+18
4.811642965847606, 1.796271019578242, 1.7593505021903631e+18
4.795806840304816, 1.838133389352619, 1.7593505021903631e+18
4.779606510688086, 1.8798561672520235, 1.7593505021903631e+18
4.770462181958747, 1.9244290373874207, 1.7593505021903631e+18
4.635353759164045, 2.4090810049203446, 1.7593505021903631e+18
4.614184056855445, 2.449383851160387, 1.7593505021903631e+18
4.5777946488543835, 2.533301962984169, 1.7593505021903631e+18
4.555544621148355, 2.573098499371052, 1.7593505021903631e+18
4.5468110986397505, 2.620689671588527, 1.7593505021903631e+18
4.530696664764319, 2.6642680370027634, 1.7593505021903631e+18
4.527888589700648, 2.7159946860836994, 1.7593505021903631e+18
0.10748297063282722, 0.06575265420220998, 1.7593505021903631e+18
0.10605743334332285, 0.06615754554566419, 1.7593505021903631e+18
3.733037662330937, 2.3740690641769664, 1.7593505021903631e+18
3.7390587949412124, 2.4239170782240245, 1.7593505021903631e+18
4.472032346479531, 2.9547467105177074, 1.7593505021903631e+18
3.6896106396074058, 2.4842457448628688, 1.7593505021903631e+18
3.667821832673802, 2.5163041542180142, 1.7593505021903631e+18
4.478507986150769, 3.1302179920123017, 1.7593505021903631e+18
4.451059964083385, 3.16912663926006, 1.7593505021903631e+18
4.436226237336107, 3.2171877440112415, 1.7593505021903631e+18
4.408021931642174, 3.255724628897076, 1.7593505021903631e+18
4.385876194425931, 3.298822984948623, 1.7593505021903631e+18
4.382367478960807, 3.3563752872370225, 1.7593505021903631e+18
4.359260827867027, 3.3993569516917046, 1.7593505021903631e+18
3.8219652813922163, 3.0343009911305585, 1.7593505021903631e+18
3.7953780479768606, 3.0674919054300256, 1.7593505021903631e+18
3.7623247918329072, 3.0953672285324885, 1.7593505021903631e+18
3.704540602901192, 3.1023540712292865, 1.7593505021903631e+18
3.646923052702962, 3.1085711336208686, 1.7593505021903631e+18
3.9325619443355673, 3.7239778940885846, 1.7593505021903631e+18
3.8999603918017547, 3.758106404038382, 1.7593505021903631e+18
3.8899109429702965, 3.814353989469337, 1.7593505021903631e+18
3.856523436595852, 3.8481073899006013, 1.7593505021903631e+18
3.8789787320375075, 3.938566572598632, 1.7593505021903631e+18
3.6275254617328807, 3.748028262990158, 1.7593505021903631e+18
3.578185641958714, 3.762107202168585, 1.7593505021903631e+18
3.567115949546064, 3.816524539860623, 1.7593505021903631e+18
4.091108145216263, 4.454339057241801, 1.7593505021903631e+18
