odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
5.991358588959891e-05, -9.972396026340165e-07, 1.637158120792553e-06, 3.170970459830245e-06, -7.480502041513813e-08, 0.02834074735831355, 0.09023011761247877, -9.558719512258536e-05, 42024000000, 
5.9897984058616636e-05, -9.97298499932695e-07, 1.647944812886924e-06, 3.499764990674315e-06, -5.77330993907245e-08, 0.022889107612074067, 0.08652581421153642, -0.0006303159674430602, 42466000000, 
5.998797080710872e-05, -9.973093058503787e-07, 1.6539264081555396e-06, 4.696960427529642e-06, -5.422334705828858e-08, 0.026596044005064597, 0.08412367079650121, 0.00371158230166266, 42670000000, 
5.989796480353692e-05, -9.97269766972418e-07, 1.6581201102085848e-06, 2.5269452450334176e-06, -7.492161521046852e-08, 0.02624440504722594, 0.0899016706852179, -0.005195309069677437, 42874000000, 
6.0012576839408204e-05, -9.973312232945172e-07, 1.6643511626880478e-06, 3.870926088832812e-06, -6.787287547803867e-08, 0.024847817510468797, 0.08932987297260335, 0.0006335049940011006, 43078000000, 
5.995155081558319e-05, -9.973799468020454e-07, 1.668763291224536e-06, 3.470316692397815e-06, -5.758893993754476e-08, 0.02748975093562554, 0.06869232064101559, -0.004199614848717514, 43282000000, 
6.003567486847523e-05, -9.9739362540651e-07, 1.6746598207639163e-06, 4.668616023610843e-06, -5.434951932337224e-08, 0.02494132021762796, 0.08768688853499138, 0.0021800606237122534, 43486000000, 
6.003991781617514e-05, -9.974274399715907e-07, 1.68153116758107e-06, 2.057242251253114e-06, -6.759045426036533e-08, 0.02881454162759527, 0.08663472987457455, -0.003924200269232589, 43758000000, 
6.002543531390297e-05, -9.974395018980699e-07, 1.6863710059235832e-06, 4.705391659836329e-06, -4.9458598453779006e-08, 0.01886822993439724, 0.09304071310904283, 0.0005894947455191816, 43962000000, 
0.00769581160959626, -0.00010132839884408963, -0.04052352003597555, 0.073112647390355, -0.5744931330361163, 0.03747260209667529, 0.0894314363329138, -0.04496135075991401, 44166000000, 
0.031559270332652475, -0.002366542182892148, -0.1412754926875199, 0.13094939038904052, -0.5057494557813332, 0.06293364176650258, 0.07951024617864096, -0.1415139971186414, 44370000000, 
0.04474436224072706, -0.00458622734125727, -0.19255353509083353, 0.1306582833467246, -0.4942177122611447, 0.0747894961362776, 0.07351870917099787, -0.25159176369502995, 44472000000, 
0.07919334763565537, -0.01375025457793499, -0.3285920872661763, 0.13034285739005913, -0.5002542256048711, 0.10508309713589345, 0.03953987194941847, -0.32937040947288393, 44744000000, 
0.10395878784749263, -0.023609974906840577, -0.4305926708532582, 0.1300734039381764, -0.49983547211812124, 0.15120675418603768, 0.04445371686080862, -0.4500806621550298, 44948000000, 
0.1276582625219169, -0.03597517606720934, -0.5325506554797962, 0.1300775358069754, -0.49981097381656436, 0.16179100292844364, 0.015872629818017174, -0.5314881532816437, 45152000000, 
0.14964605079962082, -0.05046403747683217, -0.6345433718300203, 0.12806689591357037, -0.4997384347333836, 0.18266991451486633, 0.019687377648484647, -0.6509101695506935, 45356000000, 
0.16934762816146678, -0.06639879810450564, -0.7221354330598181, 0.12182106220743583, -0.31872854499830217, 0.19567756933199246, 0.004336446258650667, -0.7311432153974703, 45560000000, 
0.18704941680564993, -0.08299247887975819, -0.7790236988855, 0.11738738041219526, -0.15104351386891784, 0.20195096007666427, -0.022857430449864713, -0.783885682827382, 45764000000, 
0.20363664174586119, -0.1000204250951222, -0.8159053853647821, 0.11542175346078926, -0.10711142588823258, 0.23042171093828687, -0.03343354576945443, -0.8283636848458011, 45968000000, 
0.2116346826706865, -0.1086345650887847, -0.8300053705384383, 0.11517651789520392, -0.12670628381749627, 0.25157557206920944, -0.047337394287502346, -0.835432434240403, 46070000000, 
0.22707428577390312, -0.12585494303436542, -0.8488282376063937, 0.11290984033920431, -0.07520330673231063, 0.3376873467806801, -0.060374809990471345, -0.8524334366745535, 46274000000, 
0.24666830972526038, -0.14848066485735, -0.8646713648745402, 0.10837378883247273, -0.05714999177445876, 0.2887695399953471, -0.10816282389342939, -0.8649469728944977, 46546000000, 
0.2604972173212198, -0.16492263734860685, -0.8796121041128009, 0.1033643581688416, -0.07708454147578674, 0.2960385680262829, -0.07699257905911172, -0.8754821084574032, 46750000000, 
0.2736666918705291, -0.18111316232444186, -0.892837067988163, 0.10176653125417753, 0.004790990802974127, 0.31882426102696654, -0.08665392163225248, -0.894403504405083, 46954000000, 
0.28667613317625, -0.19736350019095478, -0.8986476487353072, 0.10282772175138899, -0.03778934183780095, 0.31834371134317296, -0.1319668649321778, -0.8995237856822095, 47158000000, 
0.2996584168404689, -0.21379187892159474, -0.904744386164487, 0.10196845658405088, -0.023785871699665312, 0.32817824158307213, -0.15209364050778926, -0.8947496804474332, 47362000000, 
0.3123262513139616, -0.2300026232583321, -0.9084441752886767, 0.09915483229143623, 0.011320864713289629, 0.3449682111056207, -0.14260001853006776, -0.9064461724618353, 47566000000, 
0.32462353692696255, -0.2457825615075419, -0.9087478221154613, 0.09674082689040242, -0.0010952569787114664, 0.35972960353181643, -0.1658067426460891, -0.9053336845328673, 47770000000, 
0.33067571797103473, -0.253550961590898, -0.9087941813248388, 0.09652588977125583, -0.001698383753560247, 0.37679529661271377, -0.169201322183388, -0.9065532567162744, 47872000000, 
0.3466772930683724, -0.27411693007699256, -0.9102035189773695, 0.09426634334104533, -0.004184836878678939, 0.3752232104995624, -0.19178862422147325, -0.9068579116117046, 48144000000, 
0.3583415750290758, -0.28915714040706997, -0.912254981314926, 0.09253457178401953, -0.011559730696914907, 0.39528259548958805, -0.19303336903363302, -0.9072935320963836, 48348000000, 
0.36979941233541436, -0.3040063939493562, -0.9141413080914815, 0.09123842683724648, 0.00530705603333286, 0.41184154607716894, -0.22802226901990563, -0.9119730607122843, 48552000000, 
0.38108484440624657, -0.31865600028136076, -0.9151736554562121, 0.08999289739764071, -0.018682846971425988, 0.401503529764352, -0.2384868964951173, -0.9143937196398902, 48756000000, 
0.39212521586043, -0.3330458115235609, -0.9169710570706875, 0.08724867226655372, 0.0028153857029750732, 0.4222170863088419, -0.26439776078372484, -0.9128107947537293, 48960000000, 
0.40285660498323694, -0.3470556803278038, -0.9164954127674824, 0.08596699407064673, 0.019785230877071385, 0.442441488019857, -0.26712898277182556, -0.910453866702466, 49164000000, 
0.4134595928379698, -0.3608440196381988, -0.9140628143060847, 0.08383922750888881, 0.010548078067268133, 0.4211155255669716, -0.28114675729721983, -0.9117489795383498, 49368000000, 
0.41866669004023005, -0.3675903600219649, -0.9128697565382591, 0.0834751566768967, 0.01066814517144571, 0.45683556986264084, -0.2958239743962413, -0.9169130059281744, 49470000000, 
0.43232654883519434, -0.38526329119960556, -0.9128406653100928, 0.08180389198357416, 0.026029617073276806, 0.4588198635077166, -0.3071402705650467, -0.9184738520329601, 49742000000, 
0.4425167171847186, -0.39838398693084576, -0.9085399668686072, 0.0798231922872003, 0.0026912228223693597, 0.4753367977132686, -0.3131754846817039, -0.9027119740012, 49946000000, 
0.45244113805343117, -0.41109511155330525, -0.9067124889975953, 0.07823434071585479, 0.01895093054176768, 0.47008764779158596, -0.3297563303735415, -0.8990371221503125, 50150000000, 
0.4622261457973035, -0.423565318293253, -0.9053708648125558, 0.07707382376157737, -0.01861879384277593, 0.4921573598323333, -0.3464365853433318, -0.8998714033282388, 50354000000, 
0.47185861140159474, -0.43585478118934573, -0.9061156560542791, 0.07600019239527864, 0.008089046733391498, 0.49818924035373274, -0.34889591447597723, -0.9075736716813487, 50558000000, 
0.48132787108383035, -0.4479342743331172, -0.9060495579187292, 0.07401461352114688, -0.00593059100169238, 0.5116946003302144, -0.378575991937028, -0.905162792160992, 50762000000, 
0.49056950470307736, -0.4597323856479694, -0.9064456562672282, 0.07297790002411311, 0.0010739192443360896, 0.5139882408701101, -0.3878190245881335, -0.9058936700833513, 50966000000, 
0.4996462692141508, -0.47132311979832003, -0.9061011223219301, 0.07074617732961361, 0.008997959115409394, 0.5281838797484869, -0.38622716914212424, -0.9061523599096075, 51170000000, 
0.5070148191661822, -0.48071633441518835, -0.9050093939274725, 0.06944270983440158, 0.010975306179594978, 0.537424147462959, -0.3868602258893486, -0.900400409775967, 51340000000, 
0.5157445796501826, -0.4918051375193745, -0.9029529967375799, 0.06873104114771086, -0.004396539521463105, 0.5329095907544137, -0.4182118955344636, -0.9095348833339514, 51544000000, 
0.5243871361978537, -0.5027727310605192, -0.9043772228343134, 0.06810990165967118, -0.018860692548387174, 0.5616259868885812, -0.4225760479943856, -0.8965078398663033, 51748000000, 
0.5328901613744873, -0.5136106430040973, -0.9050051948907523, 0.06646016242977829, 0.03430968959180365, 0.5702591808223811, -0.43658610096083456, -0.9014764132069931, 51952000000, 
0.5370720399659342, -0.5189258473115778, -0.9033439117925726, 0.06624258355767113, 0.024895762305562796, 0.5746672176010637, -0.4418707441505705, -0.9028770569148845, 52054000000, 
0.54924701793987, -0.5344019766428683, -0.9059961771948175, 0.06300297891163271, -0.006229409042904995, 0.5799610178109634, -0.45056014173058906, -0.9061472917253061, 52360000000, 
0.5570867639366278, -0.5444225058770967, -0.9077471612202017, 0.06209944190751227, -0.007218866836206788, 0.5872970681558474, -0.4625364502868154, -0.9070813363608158, 52564000000, 
0.5648341351380517, -0.5543573442371875, -0.9090515937075268, 0.061346256795627004, -0.0019771981972369515, 0.5771364421406476, -0.4778589514231879, -0.9120703823115082, 52768000000, 
0.5686704484881024, -0.5592845560419626, -0.9094607132175301, 0.06120463111532648, -0.0030518894228485096, 0.6019217727709741, -0.48319975286294764, -0.9084895230254216, 52870000000, 
0.5787105351386123, -0.572190676938006, -0.9093508068242849, 0.05941628436768109, 0.028808032740853504, 0.5991537194173008, -0.48979369618689783, -0.9050433030529129, 53142000000, 
0.586143726429878, -0.58168462636796, -0.9042958906936862, 0.05810416326547055, -0.004506362251336227, 0.6153427888715249, -0.5111899157872732, -0.9045428328321753, 53346000000, 
0.5934130416831755, -0.5909279161626617, -0.9038724170166497, 0.05725369615097938, 0.012424895914864323, 0.6279767115007884, -0.5153735860037312, -0.906438294301399, 53550000000, 
0.6005680182766979, -0.6000032179722129, -0.9024051616645468, 0.0554711751339518, 0.0076267480369853315, 0.6372664545955284, -0.5198273636516574, -0.904258741019947, 53754000000, 
0.6075061259802396, -0.6087770271003458, -0.9013980263363163, 0.054148549385419964, -0.004932973327566195, 0.6313374297622183, -0.5343331838583549, -0.8995358831159299, 53958000000, 
0.6143039415006784, -0.6173704397417848, -0.9020822320264656, 0.0532691239467991, -0.013058582722786918, 0.6454172604820826, -0.5343593373581018, -0.9044255971894646, 54162000000, 
0.6209869648759007, -0.6258422534364494, -0.9028789200271472, 0.05247672793355819, 0.013649894504304448, 0.6508853950117939, -0.5462113117927285, -0.9038978130057852, 54366000000, 
0.6275797303136128, -0.634191543022771, -0.9025075070285653, 0.05175299105201035, -0.011034044711899428, 0.6542340074549227, -0.5590135828255177, -0.9039589288866907, 54570000000, 
0.6329944915968049, -0.6410558644719058, -0.9033007266857808, 0.05070863542712903, 0.0005124444880581338, 0.6578429567199556, -0.5597172227806166, -0.9104342511836535, 54740000000, 
0.6393570069839619, -0.6491300302711422, -0.9034436467790612, 0.04958980683089205, 0.007040674054923643, 0.6647457283787777, -0.571466098243944, -0.9011504393744195, 54944000000, 
0.6455862651591825, -0.6570234057129974, -0.9018954098857928, 0.04907106259829025, 0.008264348699673333, 0.6759128099088537, -0.5796923962507677, -0.9039756040399008, 55148000000, 
0.65175456136911, -0.6648144441323824, -0.9005503628861782, 0.04811814368962519, 0.0013963684902629167, 0.6718389429994284, -0.5873568364130854, -0.9008593577464367, 55352000000, 
0.6577923593295106, -0.6724263637597718, -0.9000389401304414, 0.046966530130168584, -0.0015943089252960093, 0.6769714747184835, -0.5981347978351371, -0.9009923557790327, 55556000000, 
0.6637054645701173, -0.6798772585621485, -0.8993252627850612, 0.04634751353438833, 0.01520119635141288, 0.6830686985575456, -0.6103021798061421, -0.9023215650102937, 55760000000, 
0.6666447849600551, -0.6835726007359372, -0.8983530487238636, 0.046295366814395056, 0.01220638733957145, 0.6874160793857836, -0.608042280303031, -0.8941557624471225, 55862000000, 
0.6752957695220271, -0.6943898119291008, -0.8934588392857457, 0.044366202069873704, 0.024226861770699763, 0.701485848963253, -0.6185845406056186, -0.8903522150812907, 56168000000, 
0.6800084283585525, -0.7002287642194506, -0.8900981224555913, 0.043974299891844426, 0.0036541042027552605, 0.7156142050360135, -0.6237706338253932, -0.8856393897554344, 56338000000, 
0.6856280069383756, -0.707161855411544, -0.8891521447296302, 0.042843240456028206, -0.004050311830969147, 0.7178190446939071, -0.6210553282751812, -0.8834436402146706, 56542000000, 
0.6910685435855287, -0.7138766317842651, -0.8913849527119335, 0.04168864609541452, -0.029987567630430235, 0.7141758786647644, -0.6340933768786879, -0.8956395289725456, 56746000000, 
0.6963654552620193, -0.7204648807600647, -0.8963950393961629, 0.041354411944003716, -0.034520789445272225, 0.72197896898628, -0.6417801372155438, -0.897511496300477, 56950000000, 
0.7015908664701048, -0.7270392441174641, -0.900590265996308, 0.04077738614999265, 0.013845340669812549, 0.726712602398277, -0.6485263500670102, -0.9007150236414729, 57154000000, 
