e, e_dot, e_int, stamp, 
1.6856398464836746, -0.06837731155621585, 0.3398630617589835, 76942000000, 
1.6856398464836746, -0.06837731155621585, 0.3384955155278592, 76942000000, 
1.6566052185720237, -0.09678209303883634, 0.3351923274359582, 77146000000, 
1.6566052185720237, -0.09678209303883634, 0.33325668557518145, 77146000000, 
1.6216724374029634, -0.11644260389686763, 0.32899219163646737, 77350000000, 
1.6216724374029634, -0.11644260389686763, 0.32666333955853005, 77350000000, 
1.5991541015384516, -0.07506111954837265, 0.32283326508962523, 77554000000, 
1.5991541015384516, -0.07506111954837265, 0.3213320426986578, 77554000000, 
1.5769757585595576, -0.0739278099296466, 0.3183522641090974, 77758000000, 
1.5769757585595576, -0.0739278099296466, 0.31687370791050445, 77758000000, 
1.5500924616551588, -0.08961098968132945, 0.313602931918285, 77962000000, 
1.5500924616551588, -0.08961098968132945, 0.31181071212465833, 77962000000, 
1.5313892039913999, -0.0623441922125297, 0.30877160848678115, 78166000000, 
1.5313892039913999, -0.0623441922125297, 0.30752472464253056, 78166000000, 
1.5313892039913999, 0.0, 0.30627784079827997, 78166000000, 
1.5087100002273266, -0.07559734588024429, 0.3047658938806751, 78370000000, 
1.4850025917878977, -0.1546220406783405, 0.3016734530671083, 78540000000, 
1.4850025917878977, -0.07902469479809622, 0.2985810122535415, 78540000000, 
1.4669607305704055, -0.06013953739164061, 0.29579772760974676, 78744000000, 
1.4669607305704055, -0.06013953739164061, 0.29459493686191396, 78744000000, 
1.4516130073583415, -0.05115907737354671, 0.29236896456661016, 78948000000, 
1.4516130073583415, -0.05115907737354671, 0.2913457830191392, 78948000000, 
1.4340417724145644, -0.05857078314592368, 0.2891511858087499, 79152000000, 
1.4340417724145644, -0.05857078314592368, 0.28797977014583137, 79152000000, 
1.4224930014373627, -0.03849590325733917, 0.2860384364177661, 79356000000, 
1.4224930014373627, -0.03849590325733917, 0.2852685183526193, 79356000000, 
1.408348645356588, -0.047147853602581925, 0.2835556432154209, 79560000000, 
1.408348645356588, -0.047147853602581925, 0.28261268614336926, 79560000000, 
1.385162067646403, -0.07728859236728391, 0.28012395722397193, 79764000000, 
1.385162067646403, -0.07728859236728391, 0.2785781853766263, 79764000000, 
1.385162067646403, 0.0, 0.27703241352928054, 79764000000, 
1.3724523023051498, -0.04236588447084374, 0.2761850958398637, 79968000000, 
1.364430375105858, -0.06910564180181655, 0.27480298300382733, 80138000000, 
1.364430375105858, -0.026739757330972818, 0.27342087016779104, 80138000000, 
1.3610816775756667, -0.011162325100637638, 0.27266282851915885, 80342000000, 
1.3610816775756667, -0.011162325100637638, 0.2724395820171461, 80342000000, 
1.340966078851415, -0.06705199574750538, 0.2708752956001832, 80546000000, 
1.340966078851415, -0.06705199574750538, 0.26953425568523315, 80546000000, 
1.3302405280939802, -0.03575183585811622, 0.26747817905312066, 80750000000, 
1.3302405280939802, -0.03575183585811622, 0.2667631423359583, 80750000000, 
1.3194553856746603, -0.03595047473106646, 0.2653290961241747, 80954000000, 
1.3194553856746603, -0.03595047473106646, 0.2646100866295534, 80954000000, 
1.30681527718022, -0.042133694981467684, 0.2630484032353027, 81158000000, 
1.30681527718022, -0.042133694981467684, 0.2622057293356733, 81158000000, 
1.3001039374528227, -0.022371132424657453, 0.26091563278755087, 81362000000, 
1.3001039374528227, -0.022371132424657453, 0.2604682101390577, 81362000000, 
1.3001039374528227, 0.0, 0.2600207874905645, 81362000000, 
1.2926848409393685, -0.02473032171151394, 0.2595261810563343, 81566000000, 
1.2926848409393685, -0.02473032171151394, 0.25903157462210397, 81566000000, 
1.2786856765467631, -0.04666388130868467, 0.2576036905617, 81770000000, 
1.2646448899662244, -0.09346650324381385, 0.25573436049682374, 81940000000, 
1.2646448899662244, -0.046802621935129185, 0.25386503043194747, 81940000000, 
1.2535340748277828, -0.03703605046147196, 0.2521882569840154, 82144000000, 
1.2535340748277828, -0.03703605046147196, 0.251447535974786, 82144000000, 
1.2410597505712246, -0.04158108085519382, 0.24987519334845268, 82348000000, 
1.2410597505712246, -0.04158108085519382, 0.2490435717313488, 82348000000, 
1.230417031830623, -0.03547572913533914, 0.24750243553153814, 82552000000, 
1.230417031830623, -0.03547572913533914, 0.24679292094883132, 82552000000, 
1.2226212819748605, -0.02598583285254123, 0.24556368970907375, 82756000000, 
1.2226212819748605, -0.02598583285254123, 0.2450439730520229, 82756000000, 
1.209577436201911, -0.04347948590983197, 0.24365466667677546, 82960000000, 
1.209577436201911, -0.04347948590983197, 0.24278507695857882, 82960000000, 
1.209577436201911, 0.0, 0.24191548724038217, 82960000000, 
1.195112106111373, -0.048217766968459884, 0.240951131901013, 83164000000, 
1.195112106111373, -0.048217766968459884, 0.2399867765616438, 83164000000, 
1.1875670919497476, -0.025150047205417803, 0.23851942027816625, 83368000000, 
1.171786839778461, -0.07775088777637329, 0.23696440252263878, 83538000000, 
1.171786839778461, -0.05260084057095549, 0.23540938476711132, 83538000000, 
1.1630653005448799, -0.02907179744527033, 0.2337759320067868, 83742000000, 
1.1630653005448799, -0.02907179744527033, 0.23319449605788142, 83742000000, 
1.1447876698647583, -0.0609254356004052, 0.23139455139696788, 83946000000, 
1.1447876698647583, -0.0609254356004052, 0.23017604268495978, 83946000000, 
1.1288997275193289, -0.05295980781809817, 0.2278983378165897, 84150000000, 
1.1288997275193289, -0.05295980781809817, 0.22683914166022773, 84150000000, 
1.1172066888794732, -0.03897679546618571, 0.22500040959454204, 84354000000, 
1.1172066888794732, -0.03897679546618571, 0.2242208736852183, 84354000000, 
1.101828052781185, -0.05126212032762719, 0.2224160953693421, 84558000000, 
1.101828052781185, -0.05126212032762719, 0.2213908529627895, 84558000000, 
1.0832805117921278, -0.06182513663019066, 0.2191291078236332, 84762000000, 
1.0832805117921278, -0.06182513663019066, 0.2178926050910294, 84762000000, 
1.0832805117921278, 0.0, 0.21665610235842556, 84762000000, 
1.0647086901684477, -0.06190607207893365, 0.21541798091684689, 84966000000, 
1.0647086901684477, -0.06190607207893365, 0.2141798594752682, 84966000000, 
1.0494557199540073, -0.05084323404813462, 0.21192487335272686, 85170000000, 
1.0297444782771512, -0.11654737297098834, 0.20959392589330705, 85340000000, 
1.0297444782771512, -0.06570413892285372, 0.20726297843388733, 85340000000, 
1.0131670247894498, -0.05525817829233818, 0.20484373208958348, 85544000000, 
1.0131670247894498, -0.05525817829233818, 0.2037385685237367, 85544000000, 
0.9990032757558964, -0.0472124967785111, 0.20168915502231974, 85748000000, 
0.9990032757558964, -0.0472124967785111, 0.2007449050867495, 85748000000, 
0.9809130042546104, -0.060300905004286864, 0.19859463705109354, 85952000000, 
0.9809130042546104, -0.060300905004286864, 0.19738861895100782, 85952000000, 
0.9643859469595387, -0.05509019098357215, 0.19508079703125064, 86156000000, 
0.9643859469595387, -0.05509019098357215, 0.1939789932115792, 86156000000, 
0.9518757632112684, -0.04170061249423429, 0.19204317714202307, 86360000000, 
0.9518757632112684, -0.04170061249423429, 0.19120916489213838, 86360000000, 
0.9518757632112684, 0.0, 0.19037515264225366, 86360000000, 
0.9349605995964566, -0.056383878716039414, 0.1892474750679329, 86564000000, 
0.9349605995964566, -0.056383878716039414, 0.1881197974936121, 86564000000, 
0.9226791660079152, -0.040938111961804635, 0.18617335768005522, 86768000000, 
0.9091486966476173, -0.08603967649613094, 0.18445256415013261, 86938000000, 
0.9091486966476173, -0.04510156453432631, 0.18273177062020998, 86938000000, 
0.8987753241300813, -0.034577908391786684, 0.18113818116168773, 87142000000, 
0.8987753241300813, -0.034577908391786684, 0.180446622993852, 87142000000, 
0.8848127482598496, -0.04654191956743917, 0.17882422643466747, 87346000000, 
0.8848127482598496, -0.04654191956743917, 0.17789338804331867, 87346000000, 
0.8800071165928833, -0.01601877222322079, 0.1766421742075055, 87550000000, 
0.8800071165928833, -0.01601877222322079, 0.1763217987630411, 87550000000, 
0.8685560338804378, -0.038170275708151825, 0.17523801780441364, 87754000000, 
0.8685560338804378, -0.038170275708151825, 0.1744746122902506, 87754000000, 
0.8643624515560253, -0.013978607748041568, 0.17343163462112673, 87958000000, 
0.8643624515560253, -0.013978607748041568, 0.1731520624661659, 87958000000, 
0.8643624515560253, 0.0, 0.17287249031120505, 87958000000, 
0.8530229001308215, -0.0377985047506794, 0.17211652021619148, 88162000000, 
0.8530229001308215, -0.0377985047506794, 0.1713605501211779, 88162000000, 
0.8401375228500154, -0.04295125760268692, 0.16974555487411055, 88366000000, 
0.8401375228500154, -0.04295125760268692, 0.1688865297220568, 88366000000, 
0.8409012474803415, 0.0025457487677534494, 0.16807841954535813, 88570000000, 
0.8424300573530622, 0.007641781676822612, 0.1682312551788946, 88740000000, 
0.8424300573530622, 0.005096032909069163, 0.16838409081243105, 88740000000, 
0.8249077309418986, -0.0584077547038786, 0.16731785637653485, 88876000000, 
0.8249077309418986, -0.0584077547038786, 0.1661497012824573, 88876000000, 
0.8160545713562806, -0.029510531952060177, 0.16439133554933855, 89148000000, 
0.8160545713562806, -0.029510531952060177, 0.1638011249102973, 89148000000, 
0.8143031935210923, -0.005837926117294352, 0.16309415574891023, 89352000000, 
0.8143031935210923, -0.005837926117294352, 0.16297739722656435, 89352000000, 
0.8066123761549742, -0.02563605788706032, 0.16234791754647723, 89556000000, 
0.8066123761549742, -0.02563605788706032, 0.16183519638873603, 89556000000, 
0.8066123761549742, 0.0, 0.16132247523099483, 89556000000, 
0.801642483388148, -0.01656630922275378, 0.16099114904653974, 89760000000, 
0.801642483388148, -0.01656630922275378, 0.16065982286208466, 89760000000, 
0.7964013952238038, -0.017470293881147365, 0.15997909080000666, 89964000000, 
0.7964013952238038, -0.017470293881147365, 0.1596296849223837, 89964000000, 
0.7920462737600833, -0.01451707154573508, 0.15898993761384606, 90168000000, 
0.7795671730451806, -0.056114073928743936, 0.15786765613527118, 90338000000, 
0.7795671730451806, -0.04159700238300886, 0.1567453746566963, 90338000000, 
0.7765538407114057, -0.010044441112583291, 0.15571254578678448, 90542000000, 
0.7765538407114057, -0.010044441112583291, 0.15551165696453279, 90542000000, 
0.7668025713294856, -0.03250423127306686, 0.1546606835168198, 90746000000, 
0.7668025713294856, -0.03250423127306686, 0.15401059889135846, 90746000000, 
0.7648712616671652, -0.006437698874401192, 0.1532317602884091, 90950000000, 
0.7648712616671652, -0.006437698874401192, 0.15310300631092105, 90950000000, 
0.7584809500268263, -0.021301038801129952, 0.15254823155741046, 91154000000, 
0.7584809500268263, -0.021301038801129952, 0.15212221078138785, 91154000000, 
0.7521477448041162, -0.02111068407570027, 0.15127397632385126, 91358000000, 
0.7521477448041162, -0.02111068407570027, 0.15085176264233724, 91358000000, 
0.7521477448041162, 0.0, 0.15042954896082325, 91358000000, 
0.7434047039796801, -0.029143469414787033, 0.14984667957252748, 91562000000, 
0.7434047039796801, -0.029143469414787033, 0.14926381018423177, 91562000000, 
0.7278402323464971, -0.05188157211060992, 0.14764330935372383, 91766000000, 
0.7278402323464971, -0.05188157211060992, 0.1466056779115116, 91766000000, 
0.7235771257559293, -0.014210355301892777, 0.14528383936326156, 91970000000, 
0.717323385523186, -0.0350561560777037, 0.1445827162417075, 92140000000, 
0.717323385523186, -0.020845800775810924, 0.14388159312015342, 92140000000, 
0.7092602918137437, -0.026876979031474162, 0.1429271375240077, 92344000000, 
0.7092602918137437, -0.026876979031474162, 0.14238959794337822, 92344000000, 
0.6976652781528506, -0.03865004553631035, 0.14107905745202254, 92548000000, 
0.6976652781528506, -0.03865004553631035, 0.14030605654129633, 92548000000, 
0.6895773662310314, -0.026959706406064116, 0.13899386150244883, 92752000000, 
0.6895773662310314, -0.026959706406064116, 0.13845466737432754, 92752000000, 
0.6756939323394366, -0.04627811297198248, 0.13698991098676663, 92956000000, 
0.6756939323394366, -0.04627811297198248, 0.13606434872732695, 92956000000, 
0.6756939323394366, 0.0, 0.13513878646788732, 92956000000, 
0.6745125675073659, -0.003937882773569212, 0.13506002881241594, 93160000000, 
0.6745125675073659, -0.003937882773569212, 0.13498127115694458, 93160000000, 
0.6568088681812513, -0.059012331087048654, 0.1337222668797322, 93364000000, 
0.6568088681812513, -0.059012331087048654, 0.13254202025799122, 93364000000, 
0.6432225704829504, -0.04528765899433629, 0.13045602045636354, 93568000000, 
0.6320894775252491, -0.0823979688533405, 0.1288080610792967, 93738000000, 
0.6320894775252491, -0.03711030985900421, 0.1271601017022299, 93738000000, 
0.6261122783453197, -0.019923997266431497, 0.12601941555972118, 93942000000, 
0.6261122783453197, -0.019923997266431497, 0.12562093561439258, 93942000000, 
0.6185298789766761, -0.02527466456214526, 0.12471696237782103, 94146000000, 
0.6185298789766761, -0.02527466456214526, 0.12421146908657811, 94146000000, 
0.615769208345274, -0.009202235438006875, 0.12352193108657507, 94350000000, 
0.615769208345274, -0.009202235438006875, 0.12333788637781495, 94350000000, 
0.5962827279577555, -0.06495493462506181, 0.12185474297655358, 94554000000, 
0.5962827279577555, -0.06495493462506181, 0.12055564428405233, 94554000000, 
0.5962827279577555, 0.0, 0.1192565455915511, 94554000000, 
0.5886897112767214, -0.0253100556034469, 0.11875034447948216, 94758000000, 
0.5886897112767214, -0.0253100556034469, 0.11824414336741323, 94758000000, 
0.5796243299101439, -0.030217937888591766, 0.11713358349757244, 94962000000, 
0.5796243299101439, -0.030217937888591766, 0.11652922473980061, 94962000000, 
0.5685132863745298, -0.03703681178538032, 0.11518412974632118, 95166000000, 
0.5685132863745298, -0.03703681178538032, 0.11444339351061356, 95166000000, 
0.5683373640881727, -0.0005864076211903324, 0.11369092912248216, 95370000000, 
0.5582489383750676, -0.03421449333154062, 0.11300663925585133, 95540000000, 
0.5582489383750676, -0.03362808571035029, 0.11232234938922053, 95540000000, 
0.5444474386513433, -0.04600499907908118, 0.1107296876934319, 95744000000, 
0.5444474386513433, -0.04600499907908118, 0.10980958771185027, 95744000000, 
0.5336740882873827, -0.03591116787986848, 0.10817126437267129, 95948000000, 
0.5336740882873827, -0.03591116787986848, 0.1074530410150739, 95948000000, 
0.5307576081800771, -0.00972160035768536, 0.10654038565032284, 96152000000, 
0.5307576081800771, -0.00972160035768536, 0.10634595364316912, 96152000000, 
0.5216924238853541, -0.030217280982410093, 0.10554717601636722, 96356000000, 
0.5216924238853541, -0.030217280982410093, 0.10494283039671902, 96356000000, 
0.5216924238853541, 0.0, 0.1043384847770708, 96356000000, 
0.5088679717582689, -0.04274817375695054, 0.10348352130193181, 96560000000, 
0.5088679717582689, -0.04274817375695054, 0.1026285578267928, 96560000000, 
0.5022227907283039, -0.02215060343321677, 0.10133058228298945, 96764000000, 
0.5022227907283039, -0.02215060343321677, 0.10088757021432511, 96764000000, 
0.495744611602513, -0.02159393041930302, 0.10001267953727472, 96968000000, 
0.48570995648112975, -0.05504278082391382, 0.09891182392079645, 97138000000, 
0.48570995648112975, -0.0334488504046108, 0.09781096830431817, 97138000000, 
0.4806206140368021, -0.016964474814425423, 0.09680270179993743, 97342000000, 
0.4806206140368021, -0.016964474814425423, 0.09646341230364894, 97342000000, 
0.4749827958374848, -0.018792727331057673, 0.09574826826073927, 97546000000, 
0.4749827958374848, -0.018792727331057673, 0.09537241371411811, 97546000000, 
0.46454507216757307, -0.03479241223303916, 0.09430071092283618, 97750000000, 
0.46454507216757307, -0.03479241223303916, 0.09360486267817539, 97750000000, 
0.45977732429939455, -0.015892492893928394, 0.09259116457563606, 97954000000, 
0.45977732429939455, -0.015892492893928394, 0.09227331471775747, 97954000000, 
0.45977732429939455, 0.0, 0.0919554648598789, 97954000000, 
0.44804722356001647, -0.03910033579792693, 0.09117345814392037, 98158000000, 
0.44804722356001647, -0.03910033579792693, 0.09039145142796183, 98158000000, 
0.4381813126938161, -0.032886369554001225, 0.08895171732092327, 98362000000, 
0.4381813126938161, -0.032886369554001225, 0.08829398992984325, 98362000000, 
0.43418201287146857, -0.013330999407825117, 0.08736964255060672, 98566000000, 
0.43418201287146857, -0.013330999407825117, 0.08710302256245023, 98566000000, 
0.42472212368224915, -0.03153296396406472, 0.0862057432950124, 98770000000, 
0.4186854900705221, -0.051655076003154964, 0.08517264177494932, 98940000000, 
0.4186854900705221, -0.02012211203909024, 0.08413954025488622, 98940000000, 
0.4141890807513449, -0.014988031063923879, 0.08343733739282594, 99144000000, 
0.4141890807513449, -0.014988031063923879, 0.08313757677154746, 99144000000, 
0.4072631470945374, -0.02308644552269164, 0.08237608723981515, 99348000000, 
0.4072631470945374, -0.02308644552269164, 0.08191435832936132, 99348000000, 
0.399257679840503, -0.026684890846781495, 0.08091893160197185, 99552000000, 
0.399257679840503, -0.026684890846781495, 0.08038523378503622, 99552000000, 
0.399257679840503, 0.0, 0.0798515359681006, 99552000000, 
0.3981026842170821, -0.003849985411402875, 0.07977453625987253, 99756000000, 
0.3981026842170821, -0.003849985411402875, 0.07969753655164447, 99756000000, 
0.3845927098746829, -0.045033247807997334, 0.07871987188725647, 99960000000, 
0.3845927098746829, -0.045033247807997334, 0.07781920693109654, 99960000000, 
0.38069477600251356, -0.012993112907231189, 0.07665867971679195, 100164000000, 
0.38069477600251356, -0.012993112907231189, 0.07639881745864734, 100164000000, 
0.37108293548329696, -0.03203946839738866, 0.07549816583255493, 100368000000, 
0.37136939282302456, -0.031084610598296664, 0.074876473620589, 100538000000, 
0.37136939282302456, 0.0009548577990919904, 0.07425478140862307, 100538000000, 
0.3639340671895876, -0.024784418778123207, 0.07377819018904244, 100742000000, 
0.3639340671895876, -0.024784418778123207, 0.07328250181347998, 100742000000, 
0.3589229319236422, -0.016703784219817924, 0.07245273775352115, 100946000000, 
0.3589229319236422, -0.016703784219817924, 0.0721186620691248, 100946000000, 
0.35360337929242797, -0.017731842104047508, 0.0714299495426475, 101150000000, 
0.35360337929242797, -0.017731842104047508, 0.07107531270056655, 101150000000, 
0.35360337929242797, 0.0, 0.07072067585848558, 101150000000, 
0.3467271763213952, -0.022920676570109173, 0.07026226232708341, 101354000000, 
0.3467271763213952, -0.022920676570109173, 0.06980384879568122, 101354000000, 
0.3418705056161653, -0.01618890235076646, 0.06902165721726371, 101558000000, 
0.3418705056161653, -0.01618890235076646, 0.06869787917024839, 101558000000, 
0.3377781725841599, -0.013641110106684673, 0.06810127892109936, 101762000000, 
0.3377781725841599, -0.013641110106684673, 0.06782845671896567, 101762000000, 
0.3287806118419429, -0.029991869140723233, 0.06695579713401752, 101966000000, 
0.3287806118419429, -0.029991869140723233, 0.06635595975120305, 101966000000, 
0.3250144977496438, -0.012553713640997, 0.06550504809556863, 102170000000, 
0.31745511199970233, -0.03775166614080191, 0.0647500147727526, 102340000000, 
0.31745511199970233, -0.025197952499804905, 0.06399498144993657, 102340000000, 
0.3080243981167804, -0.031435712943073124, 0.062862308141079, 102544000000, 
0.3080243981167804, -0.031435712943073124, 0.06223359388221754, 102544000000, 
0.31086201637102095, 0.009458727514135198, 0.061794054173638785, 102748000000, 
0.31086201637102095, 0.009458727514135198, 0.06198322872392149, 102748000000, 
0.3025775130967488, -0.02761501091424053, 0.061620103055919376, 102952000000, 
0.3025775130967488, -0.02761501091424053, 0.06106780283763456, 102952000000, 
0.3025775130967488, 0.0, 0.060515502619349765, 102952000000, 
0.3015253433216932, -0.0035072325835187415, 0.060445357967679386, 103156000000, 
0.3015253433216932, -0.0035072325835187415, 0.060375213316009015, 103156000000, 
0.29625586851240476, -0.01756491603096137, 0.059953770343719404, 103360000000, 
0.29625586851240476, -0.01756491603096137, 0.059602472023100185, 103360000000, 
0.28977468139252605, -0.02160395706626239, 0.0588190945611557, 103564000000, 
0.28977468139252605, -0.02160395706626239, 0.058387015419830456, 103564000000, 
0.28316165710907193, -0.02204341427818039, 0.0575140679929416, 103768000000, 
0.281270204595895, -0.028348255988770072, 0.0569471028731662, 103938000000, 
0.281270204595895, -0.0063048417105896854, 0.0563801377533908, 103938000000, 
0.2769102525066142, -0.014533173630936017, 0.05596337744656029, 104142000000, 
0.2769102525066142, -0.014533173630936017, 0.05567271397394157, 104142000000, 
0.27435274891927064, -0.008525011957811931, 0.055211550262166606, 104346000000, 
0.27435274891927064, -0.008525011957811931, 0.05504105002301036, 104346000000, 
0.2638922287739039, -0.03486840048455583, 0.054173181774163005, 104550000000, 
0.2638922287739039, -0.03486840048455583, 0.05347581376447189, 104550000000, 
0.2638922287739039, 0.0, 0.05277844575478078, 104550000000, 
0.2652492902582578, 0.0045235382811796105, 0.052868916520404374, 104754000000, 
0.2652492902582578, 0.0045235382811796105, 0.05295938728602797, 104754000000, 
0.262207622305315, -0.010138893176475835, 0.052847080188122036, 104958000000, 
0.262207622305315, -0.010138893176475835, 0.05264430232459252, 104958000000, 
0.25236136457183417, -0.03282085911160285, 0.05178510727883094, 105162000000, 
0.25236136457183417, -0.03282085911160285, 0.05112869009659889, 105162000000, 
0.2524852803833067, 0.00041305270490843427, 0.050480533968465004, 105366000000, 
0.2524852803833067, 0.00041305270490843427, 0.050488795022563177, 105366000000, 
0.25047702220547774, -0.0066941939260965295, 0.050363172198139405, 105570000000, 
0.2429366888492968, -0.03182863844669962, 0.04972659942920541, 105740000000, 
0.2429366888492968, -0.025134444520603094, 0.04909002666027142, 105740000000, 
0.23851535508591923, -0.014737779211258609, 0.04829258218563419, 105944000000, 
0.23851535508591923, -0.014737779211258609, 0.04799782660140902, 105944000000, 
0.2233356105876545, -0.0505991483275491, 0.046691088050632865, 106148000000, 
0.2233356105876545, -0.0505991483275491, 0.045679105084081885, 106148000000, 
0.2233356105876545, 0.0, 0.0446671221175309, 106148000000, 
0.2342774049266811, 0.0364726477967553, 0.045396575073466006, 106352000000, 
0.2342774049266811, 0.0364726477967553, 0.04612602802940111, 106352000000, 
0.22964135986833853, -0.015453483527808528, 0.046546411314780045, 106556000000, 
0.22964135986833853, -0.015453483527808528, 0.04623734164422388, 106556000000, 
0.2284171595285259, -0.004080667799375437, 0.0458466586176802, 106760000000, 
0.2284171595285259, -0.004080667799375437, 0.045765045261692686, 106760000000, 
0.22450274361147354, -0.013048053056841183, 0.04542247084456835, 106964000000, 
0.22450274361147354, -0.013048053056841183, 0.04516150978343153, 106964000000, 
0.2167061037141909, -0.02598879965760877, 0.04438077272914254, 107168000000, 
0.21511384957863158, -0.031296313442806534, 0.0437548464602864, 107338000000, 
0.21511384957863158, -0.005307513785197763, 0.04312892019143027, 107338000000, 
0.20718611790967814, -0.026425772229844807, 0.04249425447112942, 107542000000, 
0.20718611790967814, -0.026425772229844807, 0.04196573902653253, 107542000000, 
0.20909276016310652, 0.006355474178094585, 0.04156433306549752, 107746000000, 
0.20909276016310652, 0.006355474178094585, 0.04169144254905941, 107746000000, 
0.20909276016310652, 0.0, 0.0418185520326213, 107746000000, 
0.20677620706518818, -0.007721843659727797, 0.041664115159426744, 107950000000, 
0.20677620706518818, -0.007721843659727797, 0.04150967828623219, 107950000000, 
0.20290902679907347, -0.012890600887049039, 0.04109742939529665, 108154000000, 
0.20290902679907347, -0.012890600887049039, 0.040839617377555676, 108154000000, 
0.1983902086910717, -0.015062727026672515, 0.040280550819281245, 108358000000, 
0.1983902086910717, -0.015062727026672515, 0.039979296278747786, 108358000000, 
0.1909754415341886, -0.02471589052294369, 0.03918372392775547, 108562000000, 
0.1909754415341886, -0.02471589052294369, 0.03868940611729659, 108562000000, 
0.18422212097178023, -0.022511068541361257, 0.0377448669360105, 108766000000, 
0.18422212097178023, -0.022511068541361257, 0.03729464556518327, 108766000000, 
0.18271502824316246, -0.005023642428725883, 0.03674395134578153, 108970000000, 
0.18740120447898784, 0.010596945024025362, 0.03695589024626204, 109140000000, 
0.18740120447898784, 0.015620587452751244, 0.03716782914674255, 109140000000, 
0.1855459735996355, -0.006184102931174422, 0.03735655883717408, 109344000000, 
0.1855459735996355, -0.006184102931174422, 0.03723287677855059, 109344000000, 
0.17733407559421302, -0.027372993351408303, 0.03656173485289894, 109548000000, 
0.17733407559421302, -0.027372993351408303, 0.036014274985870766, 109548000000, 
0.17733407559421302, 0.0, 0.03546681511884261, 109548000000, 
0.17711145164741018, -0.000742079822676119, 0.03545197352238908, 109752000000, 
0.17711145164741018, -0.000742079822676119, 0.03543713192593556, 109752000000, 
0.1731355032095154, -0.013253161459649276, 0.03515722710028905, 109956000000, 
0.1731355032095154, -0.013253161459649276, 0.03489216387109607, 109956000000, 
0.17120153728169735, -0.006446553092726848, 0.034498169580048546, 110160000000, 
