odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
6.136829991962445e-05, -9.997152629420358e-07, 2.2552818816314635e-06, 3.1224179967269377e-06, -7.107765900443916e-08, 0.022823959407872952, 0.07797068357741806, 0.0024834910334247157, 66334000000, 
6.135661261038735e-05, -9.997828513300698e-07, 2.2610700938169977e-06, 3.742005105321652e-06, -6.769951157118071e-08, 0.02057287069388407, 0.07466135504010019, 0.001681501186905434, 66572000000, 
6.142597728456582e-05, -9.99812633834938e-07, 2.266881826738579e-06, 3.7363964355625754e-06, -7.041761040552007e-08, 0.019891634601512984, 0.07675778981116536, -0.0022799564487243325, 66776000000, 
6.138963114315315e-05, -9.998069447792027e-07, 2.2715692005659875e-06, 3.782286750722064e-06, -6.573018680526965e-08, 0.02157297651094214, 0.07665896721468093, 0.0013468755887907277, 66980000000, 
6.141506304346488e-05, -9.998709980596351e-07, 2.2768643639390357e-06, 3.669513464704442e-06, -6.923036593045064e-08, 0.022609028494110995, 0.0804562747196461, 0.001491124361400096, 67184000000, 
6.14437990086656e-05, -9.998173955814486e-07, 2.282222580628796e-06, 3.821424209544441e-06, -6.387178672859413e-08, 0.022320106875860887, 0.07044029515982678, -0.001298074906103903, 67388000000, 
6.142960793104154e-05, -9.99913541179443e-07, 2.287159874058744e-06, 1.9036920366371771e-06, -7.294771949460313e-08, 0.019372185147770487, 0.07351212482681492, 0.0011432599342620225, 67592000000, 
6.145878587971301e-05, -9.999142833764562e-07, 2.292515602948865e-06, 3.421433491486903e-06, -5.596483053530642e-08, 0.018998650062233488, 0.07303053124722085, -0.0007131415508744378, 67796000000, 
6.150054776935902e-05, -9.99859243058191e-07, 2.297163252791116e-06, 1.6954974667393397e-06, -8.349573195016109e-08, 0.015172306128392942, 0.07123991913513845, 0.0054202359557904995, 67966000000, 
6.148569025847078e-05, -9.999519700113407e-07, 2.3020368677589667e-06, 4.102267134054513e-06, -5.259809309367124e-08, 0.018733227371281202, 0.07557414293110987, 0.0026693519617262498, 68170000000, 
6.149812993079217e-05, -9.998726432049584e-07, 2.3064092894156164e-06, 9.657615053531125e-07, -8.770090870540702e-08, 0.01606193153474798, 0.07719086691531817, 0.004516620277458041, 68340000000, 
0.0012160847046479054, -1.0024973694474219e-06, 3.441174856451877e-06, 0.03348370067724147, 2.3032271090277267e-05, 0.028645910483400264, 0.07671221593417983, 0.0009607022945116108, 68544000000, 
0.016622435701028306, -0.00044413995742124707, -0.06475594288424079, 0.1272856894745123, -0.42851819132779423, 0.07617672684443183, 0.04065881061883903, -0.09306885170865914, 68714000000, 
0.05045505142914834, -0.004375207949898127, -0.16701998898343723, 0.1679731764427503, -0.5058601711795552, 0.11082246479852753, 0.02514282558561059, -0.18940388330444144, 68918000000, 
0.08390930981488502, -0.011766087457628582, -0.26875076397854514, 0.16757610435891362, -0.5010816653995361, 0.15652970466539243, 0.024642370383465968, -0.2885685401316532, 69122000000, 
0.11642594534976732, -0.022514335833387918, -0.37076220878456134, 0.16746666445373873, -0.49927112236113497, 0.2063406295799874, -0.010621834502530809, -0.3928888009812959, 69326000000, 
0.1477094284179296, -0.036524243145142556, -0.47273593516360274, 0.16750814632602654, -0.5001248190344311, 0.25503776183357574, -0.013314517813252547, -0.4762945946411181, 69530000000, 
0.17719143608601115, -0.05351771602148688, -0.5747168208131336, 0.16394962646982747, -0.4998750929500118, 0.23938034391406834, -0.00879480137056878, -0.5608425747795023, 69734000000, 
0.20398518303685495, -0.07284541223101586, -0.6766919176500266, 0.15989603905095834, -0.4998844365001382, 0.27378971978105776, -0.02408658371994447, -0.6890253831373596, 69938000000, 
0.2278557395449094, -0.09406940078741707, -0.7786741001048324, 0.15477920678881407, -0.499554403891827, 0.2869077987257173, -0.05528692590281273, -0.7860856273839449, 70142000000, 
0.2457194279467821, -0.11322853699411797, -0.8636551999894898, 0.15271971622920413, -0.5000955797823282, 0.31864063958001393, -0.06302378130129285, -0.890425338557329, 70312000000, 
0.2646645868916284, -0.13779372695590175, -0.9645395489941587, 0.15006016083463114, -0.4272025910173707, 0.3351675671924509, -0.08120845866871629, -0.9785581057633879, 70516000000, 
0.28092055451357945, -0.16350750574451095, -1.047781755327547, 0.14791247022784074, -0.33531133725414336, 0.35876645850888805, -0.1307628250296748, -1.065673224993583, 70720000000, 
0.29496934218768245, -0.1900486292231866, -1.1177048609767852, 0.14595139512428446, -0.26225763489588333, 0.36116284221368944, -0.125848612748002, -1.1483494072713216, 70924000000, 
0.30702816902394253, -0.21678783270430543, -1.175458541737595, 0.14161055371019846, -0.21022769215618123, 0.3903248081686622, -0.16013627305331132, -1.1893243679358154, 71128000000, 
0.31750791482205015, -0.24360312101058035, -1.217580730055493, 0.14055197337554748, -0.12868636119669036, 0.3934086857071228, -0.17840119913861632, -1.2424075432817356, 71332000000, 
0.32693790563128766, -0.2705226294515656, -1.2490323145099298, 0.1382218498229838, -0.1267896544859602, 0.4000553059224213, -0.1979829084830116, -1.2548483130085182, 71536000000, 
0.3354232446644455, -0.29717692407133245, -1.273919402417054, 0.13578920035261333, -0.07158689945972277, 0.42324562681637756, -0.2256667008645613, -1.2872790699255545, 71740000000, 
0.3432376370718328, -0.32360982113918824, -1.2922556408148973, 0.13410812170732658, -0.07844088365214945, 0.4145840044078767, -0.259917267935754, -1.292358467341638, 71944000000, 
0.34931746868367003, -0.3454460325002743, -1.3059033265219895, 0.1315697419960729, -0.06288210894523638, 0.4457984567631853, -0.2782948541169044, -1.2899592556171542, 72114000000, 
0.3561326653926312, -0.37122891799717167, -1.3186985757376464, 0.12871134981188317, -0.051364425032665924, 0.4452824634418966, -0.2804116010034873, -1.3182581989719913, 72318000000, 
0.36248913797424115, -0.3964589132134252, -1.3302163494263706, 0.12632286495198194, -0.07876789215488471, 0.43091501714007147, -0.31787778453913373, -1.3248060832939115, 72522000000, 
0.3684289529981651, -0.42141201348283247, -1.3426110899034736, 0.1253125507697727, -0.03353501292236384, 0.43749038143042496, -0.3538552665354361, -1.3424182808621803, 72726000000, 
0.3740647866661719, -0.4461991103211094, -1.3507286781825132, 0.12321764218970953, -0.017432457965008467, 0.44066403776617163, -0.3877493588333671, -1.3422748106122746, 72930000000, 
0.3794260652421358, -0.4704671665298273, -1.3551054549393067, 0.11999590231600703, -0.003797705394836521, 0.43737967769400804, -0.39622712093857, -1.3448385983823747, 73134000000, 
0.3845768567165401, -0.4941076856060261, -1.3571709376715093, 0.1168981059406483, -0.007014694797180178, 0.44894962816136713, -0.4083923370444102, -1.3420291317606523, 73338000000, 
0.38957808678279493, -0.5172546422199068, -1.3584293979911737, 0.11547280037211771, -0.00017635808994171789, 0.45695360749659786, -0.42862261324855777, -1.338779305222019, 73542000000, 
0.39369641758510543, -0.5363834160040158, -1.3590270556473092, 0.11436872614560852, -0.01229807348715901, 0.44865253012381934, -0.4604591369580105, -1.3533205120967158, 73712000000, 
0.3985521823089268, -0.5591052601864569, -1.361369071070385, 0.11255344080541806, -0.0153719185705541, 0.44700705838446636, -0.48946224387698933, -1.3561704651513018, 73916000000, 
0.40325304559188513, -0.5813879641724773, -1.3631148395731247, 0.11005073680202225, 0.017618281556410913, 0.4604097388068836, -0.5057138644995587, -1.3592979929677218, 74120000000, 
0.4078530095898744, -0.6031500489506059, -1.3613331689779073, 0.10749835341341207, 0.01851095360056521, 0.4639582421533129, -0.5102993009121455, -1.3513903931679625, 74324000000, 
0.41240930639019635, -0.6244322945358485, -1.3585753982784854, 0.10568158867679799, 0.008689268247337933, 0.4648031268258501, -0.5466418547857783, -1.3529490441381107, 74528000000, 
