odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.6479384899139404, 0.23370391130447388, -0.07434184373867311, 0.0, 0.0, -0.12418266736305218, 0.4491095986262565, -0.16522575505615386, 1762984649009763959, 
0.6479384899139404, 0.23370391130447388, -0.07434184373867311, 0.0, 0.0, -0.12088658569437875, 0.4528405501316483, -0.16451237268100738, 1762984649209618413, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 5.64795982427313e-07, -0.12280642516975897, 0.4519073224518999, -0.16866859702739956, 1762984649409453420, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12122925725233272, 0.4496495733476599, -0.16257265555526337, 1762984649609441678, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12629511518460468, 0.44880876389203, -0.16029167422024806, 1762984649810489648, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12608694057920597, 0.4481549765451318, -0.16071397702911852, 1762984650009638059, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12440694873810867, 0.4475978550630038, -0.1629244431139597, 1762984650099622878, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12478796084252332, 0.4409858565724415, -0.15915442505173674, 1762984650211481605, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.1281770256983462, 0.43872224953048106, -0.16218523162218107, 1762984650409452122, 
0.6479384899139404, 0.23370391130447388, -0.07434176044953571, 0.0, 0.0, -0.12790753178672717, 0.4503135934890159, -0.1622038905875084, 1762984650500105640, 
0.6479363441467285, 0.2337067574262619, -0.07436823586931639, -3.605979829610718e-05, -0.0003958107845392078, -0.12199620434872115, 0.4522392349653566, -0.17084653630391833, 1762984650614741768, 
0.654857337474823, 0.23309315741062164, -0.16376373970457117, 0.04961503711939402, -0.6265975832939148, -0.11210607328599499, 0.452009757192075, -0.2361804601138905, 1762984650809456992, 
0.6598911881446838, 0.2324773222208023, -0.2079151653673505, 0.050121188490636584, -0.46417325735092163, -0.10633546475767579, 0.43964059744324996, -0.3002224354475212, 1762984650900121905, 
0.6699665784835815, 0.23002953827381134, -0.31715100481361913, 0.059984740792911134, -0.5130037069320679, -0.09777557691078588, 0.43085113310860745, -0.36173159275911043, 1762984651109436838, 
0.6744740009307861, 0.2286444902420044, -0.3660203188973832, 0.05379261257092959, -0.48998647928237915, -0.08969777470399712, 0.43670518404583697, -0.43663546584610513, 1762984651205507700, 
