odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
6.235136666404797e-05, -1.0013803464440527e-06, 2.6518447502111167e-06, 2.2372378915500952e-06, -6.607767479415604e-08, 0.026612366848648365, 0.08651474337620076, 3.555086383781122e-05, 81908000000, 
6.230036847505327e-05, -1.0013300640917485e-06, 2.6563430213974054e-06, 2.6656290584785386e-06, -7.336289488797663e-08, 0.019493525672390436, 0.08422193168547124, -0.004782096619396952, 82112000000, 
6.235107376534205e-05, -1.00134875779179e-06, 2.6610800516499737e-06, 1.9550164498515974e-06, -8.343408419011319e-08, 0.022491787575439296, 0.07991314442621966, 0.0014774303110990429, 82282000000, 
6.236967084782377e-05, -1.0014166157938235e-06, 2.6663572512088657e-06, 3.319277753501869e-06, -6.929400960330782e-08, 0.02122893972090774, 0.07759852678002789, 0.005139094001602174, 82486000000, 
6.234909841843696e-05, -1.001382965462927e-06, 2.671188754354129e-06, 1.9291587508798154e-06, -7.745489471451974e-08, 0.029946334879303767, 0.09025032716739335, -0.00018773815320211255, 82690000000, 
6.23616558464888e-05, -1.0014555153864039e-06, 2.676321656814767e-06, 3.2740942511827225e-06, -7.121321117172402e-08, 0.02073777619667325, 0.07757307690106725, -0.002087265085028162, 82894000000, 
6.238926066643181e-05, -1.0013938565344808e-06, 2.681691938607987e-06, 1.90070029049164e-06, -8.316603728104359e-08, 0.024551733824078496, 0.08228508237984203, -0.001528502196355399, 83098000000, 
6.242290027088228e-05, -1.0015142512145808e-06, 2.6870889938012973e-06, 4.3364384276761706e-06, -5.044441529733396e-08, 0.031489346182106, 0.07117578410347374, 0.006255690418627058, 83302000000, 
6.237984786572924e-05, -1.0015520811995987e-06, 2.691689646244373e-06, 4.085157494828948e-06, -5.6207704871979425e-08, 0.02491352566562901, 0.08433541300081018, 0.003244679352518926, 83506000000, 
6.244360406523299e-05, -1.0014668961185434e-06, 2.698293587832302e-06, 1.1862593446981844e-06, -8.748288146470503e-08, 0.0344525182151722, 0.07814325751366119, -0.0043268304655444826, 83744000000, 
6.242890672320254e-05, -1.0015611318545842e-06, 2.7032097969596534e-06, 3.972583288927414e-06, -6.437606215062465e-08, 0.027372114829755753, 0.08625957829502448, -0.004699292521661172, 83948000000, 
0.004612005528270719, 9.312994378108524e-06, 0.009189026330511671, 0.04940900206759381, 0.19973243571112667, 0.02809877354663852, 0.07459218355992418, 0.01409064250693928, 84152000000, 
0.021391820866630797, 0.0004042677502554251, 0.03630917081278848, 0.08971491632860219, 0.1329969841519541, 0.05099208568207923, 0.07739476878852404, 0.03769680193020704, 84356000000, 
